"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00054788","2000-09-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  259",",,W",,,"  228",",,W","  106",",,W","   17",",,W",,," 0415",",,W",,," 0415",",,W","  167",",,W",,,"  180",",,W","  180",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-09-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  194",",,W","   78",",,W","   23",",,W",,," 0926",",,W",,," 1146",",,W","  139",",,W",,,"  340",",,W","  350",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-09-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  211",",,W","   44",",,W","   20",",,W",,," 1423",",,W",,," 1414",",,W","  128",",,W",,,"  220",",,W","  230",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00054788","2000-09-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  256",",,W","   89",",,W","   13",",,W",,," 1608",",,W",,," 1422",",,W","  172",",,W",,,"  190",",,W","  190",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00054788","2000-09-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  356",",,W",,,"  233",",,W","  128",",,W","   15",",,W",,," 2110",",,W",,," 2044",",,W","  183",",,W",,,"   40",",,W","   30",",,W","   45",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-09-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  283",",,W","  156",",,W","   15",",,W",,," 2359",",,W",,," 2359",",,W","  222",",,W",,,"  340",",,W","  320",",,W","    0",",,W","    0",",,W",,,,,,,,
"USW00054788","2000-09-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  250",",,W","  100",",,W","   28",",,W",,," 1432",",,W",,," 1431",",,W","  178",",,W",,,"  290",",,W","  310",",,W","   80",",,W","  103",",,W",,,,,,,,
"USW00054788","2000-09-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  206",",,W","   67",",,W","   10",",,W",,," 1012",",,W",,," 0921",",,W","  139",",,W",,,"  360",",,W","  350",",,W","   63",",,W","   80",",,W",,,,,,,,
"USW00054788","2000-09-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   15",",,W",,,"  189",",,W","   72",",,W","   10",",,W",,," 1511",",,W",,," 1511",",,W","  133",",,W",,,"  200",",,W","  200",",,W","   63",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-09-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   18",",,W",,,"  228",",,W","  128",",,W","   24",",,W",,," 1607",",,W",,," 1428",",,W","  178",",,W",,,"  350",",,W","  330",",,W","   63",",,W","   80",",,W",,,,,,,,
"USW00054788","2000-09-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  161",",,W","   78",",,W","   21",",,W",,," 1305",",,W",,," 1305",",,W","  122",",,W",,,"   30",",,W","   30",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-09-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  124",",,W",,,"  117",",,W","   67",",,W","   37",",,W",,," 1504",",,W",,," 1537",",,W","   94",",,W",,,"   30",",,W","   20",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00054788","2000-09-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  200",",,W","   17",",,W","    9",",,W",,," 1403",",,W",,," 1402",",,W","  111",",,W",,,"  230",",,W","  230",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-09-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  183",",,W","   22",",,W","   22",",,W",,," 1037",",,W",,," 0959",",,W","  106",",,W",,,"   10",",,W","   20",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","2000-09-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  144",",,W","    6",",,W","   17",",,W",,," 0949",",,W",,," 1104",",,W","   78",",,W",,,"   50",",,W","   20",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-09-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  178",",,W","   11",",,W","   17",",,W",,," 1233",",,W",,," 1231",",,W","   94",",,W",,,"  200",",,W","  200",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-10-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  206",",,W","   44",",,W","    9",",,W",,," 1342",",,W",,," 1351",",,W","  128",",,W",,,"  200",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-10-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  194",",,W","   83",",,W","    8",",,W",,," 1136",",,W",,," 1140",",,W","  139",",,W",,,"   20",",,W","   30",",,W","   36",",,W","   45",",,W",,,,,,,,
"USW00054788","2000-10-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  261",",,W","   67",",,W","    9",",,W",,," 1311",",,W",,," 1435",",,W","  167",",,W",,,"  340",",,W","  310",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-10-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  222",",,W","   61",",,W","   11",",,W",,," 1216",",,W",,," 1213",",,W","  144",",,W",,,"  220",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-10-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   33",",,W",,,"  156",",,W","  122",",,W","   13",",,W",,," 2107",",,W",,," 0731",",,W","  139",",,W",,,"  350",",,W","   50",",,W","   40",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-10-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   10",",,W",,,"  167",",,W","   89",",,W","    8",",,W",,," 1701",",,W",,," 2233",",,W","  128",",,W",,,"   40",",,W","   20",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-10-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  167",",,W","   33",",,W","   10",",,W",,," 1329",",,W",,," 1310",",,W","  100",",,W",,,"   20",",,W","   20",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00054788","2000-10-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  133",",,W","  -11",",,W","   20",",,W",,," 1702",",,W",,," 1702",",,W","   61",",,W",,,"  350",",,W","  350",",,W","   72",",,W","   80",",,W",,,,,,,,
"USW00054788","2000-10-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  111",",,W","  -11",",,W","   26",",,W",,," 1150",",,W",,," 1153",",,W","   50",",,W",,,"   30",",,W","   30",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00054788","2000-10-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  100",",,W","   11",",,W","   25",",,W",,," 1245",",,W",,," 1014",",,W","   56",",,W",,,"  310",",,W","  310",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00054788","2000-10-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  194",",,W","   44",",,W","   25",",,W",,," 1434",",,W",,," 1434",",,W","  122",",,W",,,"  340",",,W","  340",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","2000-10-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  211",",,W","    6",",,W","    6",",,W",,," 1047",",,W",,," 1111",",,W","  111",",,W",,,"  350",",,W","  350",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-10-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  233",",,W","   11",",,W","    8",",,W",,," 1223",",,W",,," 1506",",,W","  122",",,W",,,"  270",",,W","  260",",,W","   40",",,W","   54",",,W",,,,,,,,
"USW00054788","2000-10-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  261",",,W","   61",",,W","   12",",,W",,," 1313",",,W",,," 1345",",,W","  161",",,W",,,"  210",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-10-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  250",",,W","   89",",,W","    8",",,W",,," 1525",",,W",,," 1505",",,W","  172",",,W",,,"  350",",,W","  340",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-10-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  139",",,W","   67",",,W","   30",",,W",,," 1757",",,W",,," 1755",",,W","  106",",,W",,,"   30",",,W","   40",",,W","   63",",,W","   80",",,W",,,,,,,,
"USW00054788","2000-10-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  161",",,W","   72",",,W","   16",",,W",,," 2221",",,W",,," 0946",",,W","  117",",,W",,,"  100",",,W","   30",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00054788","2000-10-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  137",",,W",,,"  117",",,W","   94",",,W","   16",",,W",,," 1806",",,W",,," 1806",",,W","  106",",,W",,,"  350",",,W","  350",",,W","   67",",,W","   80",",,W",,,,,,,,
"USW00054788","2000-10-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  183",",,W","   44",",,W","   40",",,W",,," 1535",",,W",,," 1532",",,W","  117",",,W",,,"  340",",,W","  340",",,W","  103",",,W","  130",",,W",,,,,,,,
"USW00054788","2000-10-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  189",",,W","    6",",,W","   11",",,W",,," 1415",",,W",,," 1508",",,W","  100",",,W",,,"  200",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-10-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  222",",,W","   39",",,W","   17",",,W",,," 1415",",,W",,," 1414",",,W","  133",",,W",,,"  200",",,W","  200",",,W","   67",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-10-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  167",",,W","   11",",,W","   23",",,W",,," 0845",",,W",,," 0845",",,W","   89",",,W",,,"   40",",,W","   50",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","2000-10-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  150",",,W","   -6",",,W","    6",",,W",,," 1420",",,W",,," 1419",",,W","   72",",,W",,,"  200",",,W","  210",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00054788","2000-10-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  200",",,W","   11",",,W","    6",",,W",,," 1435",",,W",,," 1410",",,W","  106",",,W",,,"  200",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-10-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  222",",,W","   56",",,W","    4",",,W",,," 1520",",,W",,," 1520",",,W","  139",",,W",,,"  210",",,W","  210",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-10-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   36",",,W",,,"  244",",,W","   61",",,W","    9",",,W",,," 1500",",,W",,," 1511",",,W","  156",",,W",,,"  210",",,W","  220",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00054788","2000-10-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  189",",,W","   78",",,W","    0",",,W",,," 1255",",,W",,," 0912",",,W","  133",",,W",,,"  200",",,W","  180",",,W","    9",",,W","   58",",,W",,,,,,,,
"USW00054788","2000-10-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  150",",,W","   50",",,W","   37",",,W",,," 1417",",,W",,," 1513",",,W","  100",",,W",,,"  350",",,W","   20",",,W","  112",",,W","  170",",,W",,,,,,,,
"USW00054788","2000-10-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"   50",",,W","    0",",,W","   45",",,W",,," 1406",",,W",,," 1414",",,W","   28",",,W",,,"  350",",,W","   20",",,W","   98",",,W","  116",",,W",,,,,,,,
"USW00054788","2000-10-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   10",",,W",,,"   72",",,W","    6",",,W","   43",",,W",,," 1615",",,W",,," 1413",",,W","   39",",,W",,,"   10",",,W","  340",",,W","   80",",,W","  112",",,W",,,,,,,,
"USW00054788","2000-10-31","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    3",",,W",,,"  106",",,W","   39",",,W","   40",",,W",,," 1613",",,W",,," 1611",",,W","   72",",,W",,,"   30",",,W","   30",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00054788","2000-11-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  139",",,W","   33",",,W","   12",",,W",,," 1420",",,W",,," 1052",",,W","   89",",,W",,,"  340",",,W","   10",",,W","   80",",,W","  116",",,W",,,,,,,,
"USW00054788","2000-11-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  183",",,W","   50",",,W","    9",",,W",,," 1615",",,W",,," 1614",",,W","  117",",,W",,,"  350",",,W","  350",",,W","   76",",,W","   94",",,W",,,,,,,,
"USW00054788","2000-11-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  189",",,W","   33",",,W","    1",",,W",,," 1507",",,W",,," 1507",",,W","  111",",,W",,,"   20",",,W","  220",",,W","  107",",,W","  425",",,W",,,,,,,,
"USW00054788","2000-11-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  194",",,W","   56",",,W","   12",",,W",,," 1531",",,W",,," 1531",",,W","  128",",,W",,,"  310",",,W","  300",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-11-05","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  122",",,W","   61",",,W","   58",",,W",,," 1452",",,W",,," 1452",",,W","   94",",,W",,,"  350",",,W","  350",",,W","  112",",,W","  139",",,W",,,,,,,,
"USW00054788","2000-11-06","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  111",",,W","   28",",,W","   47",",,W",,," 1314",",,W",,," 1100",",,W","   72",",,W",,,"  350",",,W","   20",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00054788","2000-11-07","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  150",",,W","   22",",,W","   30",",,W",,," 1235",",,W",,," 1225",",,W","   89",",,W",,,"  350",",,W","  350",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-11-08","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  156",",,W","    6",",,W","    5",",,W",,," 0802",",,W",,," 0802",",,W","   83",",,W",,,"  290",",,W","  290",",,W","   36",",,W","   45",",,W",,,,,,,,
"USW00054788","2000-11-09","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   13",",,W",,,"  161",",,W","   28",",,W","   17",",,W",,," 1642",",,W",,," 2114",",,W","   94",",,W",,,"  190",",,W","  150",",,W","   54",",,W","   63",",,W",,,,,,,,
"USW00054788","2000-11-10","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  536",",,W",,,"  117",",,W","   89",",,W","   30",",,W",,," 0454",",,W",,," 0453",",,W","  106",",,W",,,"  140",",,W","  140",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-11-11","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    8",",,W",,,"  133",",,W","   89",",,W","   46",",,W",,," 1221",",,W",,," 1220",",,W","  111",",,W",,,"   20",",,W","   30",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","2000-11-12","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  117",",,W","   22",",,W","   37",",,W",,," 1057",",,W",,," 1056",",,W","   72",",,W",,,"  360",",,W","  350",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00054788","2000-11-13","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   89",",,W","    6",",,W","    5",",,W",,," 1913",",,W",,," 1908",",,W","   50",",,W",,,"  220",",,W","  220",",,W","   31",",,W","   36",",,W",,,,,,,,
"USW00054788","2000-11-14","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  117",",,W",,,"  111",",,W","   56",",,W","   15",",,W",,," 2254",",,W",,," 2044",",,W","   83",",,W",,,"  350",",,W","  340",",,W","   80",",,W","  107",",,W",,,,,,,,
"USW00054788","2000-11-15","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   83",",,W","  -17",",,W","   36",",,W",,," 1157",",,W",,," 1349",",,W","   33",",,W",,,"  340",",,W","  340",",,W","   89",",,W","  112",",,W",,,,,,,,
"USW00054788","2000-11-16","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   94",",,W","  -17",",,W","   26",",,W",,," 2324",",,W",,," 2323",",,W","   39",",,W",,,"  220",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-11-17","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"  122",",,W","  -11",",,W","   35",",,W",,," 1045",",,W",,," 1044",",,W","   56",",,W",,,"  320",",,W","  320",",,W","   94",",,W","  125",",,W",,,,,,,,
"USW00054788","2000-11-18","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   83",",,W","  -50",",,W","   17",",,W",,," 1031",",,W",,," 1030",",,W","   17",",,W",,,"  320",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-11-19","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   61",",,W","  -50",",,W","    8",",,W",,," 1226",",,W",,," 1253",",,W","    6",",,W",,,"  310",",,W","  320",",,W","   36",",,W","   45",",,W",,,,,,,,
"USW00054788","2000-11-20","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0","T,,W",,,"   67",",,W","  -67",",,W","   21",",,W",,," 2359",",,W",,," 2355",",,W","    0",",,W",,,"  320",",,W","  300",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-11-21","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   56",",,W","  -50",",,W","   30",",,W",,," 2137",",,W",,," 2058",",,W","    6",",,W",,,"  310",",,W","  300",",,W","   67",",,W","   98",",,W",,,,,,,,
"USW00054788","2000-11-22","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   22",",,W","  -33",",,W","   42",",,W",,," 0951",",,W",,," 0951",",,W","   -6",",,W",,,"  330",",,W","  330",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00054788","2000-11-23","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   17",",,W"," -106",",,W","   29",",,W",,," 1147",",,W",,," 1028",",,W","  -44",",,W",,,"  340",",,W","  340",",,W","   80",",,W","  112",",,W",,,,,,,,
"USW00054788","2000-11-24","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"    6",",,W"," -111",",,W","   16",",,W",,," 1413",",,W",,," 1413",",,W","  -50",",,W",,,"  340",",,W","  340",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-11-25","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   11",",,W"," -100",",,W","    4",",,W",,," 1418",",,W",,," 0951",",,W","  -44",",,W",,,"   40",",,W","   40",",,W","   31",",,W","   40",",,W",,,,,,,,
"USW00054788","2000-11-26","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","  302",",,W",,,"   78",",,W","  -22",",,W","   19",",,W",,," 1800",",,W",,," 1800",",,W","   28",",,W",,,"   30",",,W","   30",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00054788","2000-11-27","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  117",",,W","   22",",,W","   16",",,W",,," 1337",",,W",,," 1336",",,W","   72",",,W",,,"  300",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00054788","2000-11-28","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"  106",",,W","    6",",,W","   17",",,W",,," 1111",",,W",,," 1056",",,W","   56",",,W",,,"  350",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00054788","2000-11-29","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   10",",,W",,,"  100",",,W","  -33",",,W","   15",",,W",,," 1139",",,W",,," 1139",",,W","   33",",,W",,,"   10",",,W","  340",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00054788","2000-11-30","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","   51",",,W",,,"   61",",,W","    6",",,W","   33",",,W",,," 1441",",,W",,," 1441",",,W","   33",",,W",,,"  350",",,W","  330",",,W","   94",",,W","  130",",,W",,,,,,,,
"USW00054788","2000-12-01","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   39",",,W","  -33",",,W","   40",",,W",,," 2121",",,W",,," 2105",",,W","    6",",,W",,,"  350",",,W","  350",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00054788","2000-12-02","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"    6",",,W","  -61",",,W","   42",",,W",,," 1458",",,W",,," 1313",",,W","  -28",",,W",,,"  340",",,W","  350",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00054788","2000-12-03","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   28",",,W","  -94",",,W","   13",",,W",,," 0031",",,W",,," 0124",",,W","  -33",",,W",,,"  350",",,W","  340",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00054788","2000-12-04","41.50969","-72.82783","29.6","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","    0",",,W",,,"   89",",,W"," -111",",,W","    3",",,W",,," 1326",",,W",,," 1309",",,W","  -11",",,W",,,"  340",",,W","   20",",,W","   31",",,W","   40",",,W",,,,,,,,
